  , ,pop1, pop2 ,mo_rap, mo_len, mo_sol
,1838,22471700260038098838760264133955830529235258415707596123256521366240470499328.00000,0.00057,176430516520185994685852036219951139829829008971371765058404416429207060480.00000,0.00000,-34396526018134259654159394362693609824099975039933688054138879699302561611776.00000
,1839,24695065251704492859003009828430412251552220399628246886144331797071696756736.00000,0.00057,193886669341438335355517901374012121747885200043410326387868269891198910464.00000,0.00000,-37799741213188319531433985848983792635447232039907349511615376811994787086336.00000
,1840,27138411456584136235457149588078923729177557504654134507057659698888669396992.00000,0.00056,213069945550010416533639381573993830927579779720506700096924303595241734144.00000,0.00000,-41539672786452806784981352350281828779180814912506921868205961968088988516352.00000
,1841,29823503962437316845553514493222394376873843693267574344871051701150361321472.00000,0.00056,234151227884245064563398858519137054911372211037423651151276163089272143872.00000,0.00000,-45649635680667726376119133483354463502169860933746347361500258812519866433536.00000
,1842,32774261309304607812827611366512894730145675519972027631310365232563998425088.00000,0.00056,257318306334438279879501987675426833702496955837424178377318792984440864768.00000,0.00000,-50166241041198182735681236468607126535724213510352275806115394745085923950592.00000
,1843,36016968553509846415515469981023684831368197793406683748825528135551295684608.00000,0.00055,282777550957608967159594367981608791305848527795654692883872736634394902528.00000,0.00000,-55129722344517628087748600327307395089502007841088728606066609383317329412096.00000
,1844,39580511412357474569755483267799952098214047308983659030254767338103488118784.00000,0.00055,310755750201676401133876576301456446863148378692104675581756653958028328960.00000,0.00000,-60584293794060505536513278085855103218698690386028996663627136960190006427648.00000
,1845,43496633575262231307547996527367088523679718744480009108020914971972758142976.00000,0.00055,341502131114656011283738509829530234483086454581657006237407006204618604544.00000,0.00000,-66578544175999206503171430333038522981090032910046076076966156493263575449600.00000
,1846,47800219473413360447516684487596130007412790687243926732402055502248489779200.00000,0.00055,375290579434698936341775331416835408133107860420972564327241460440557944832.00000,0.00000,-73165869683374055145546952647713450587616054144353620119777000009211112849408.00000
,1847,52529605026857780965008593825105994229313195403646543038289218154816329482240.00000,0.00054,412422079337318734584163341991961414239593103057332869746522456826960674816.00000,0.00000,-80404949564130871483559106226673523533728143549211958771905742043435914756096.00000
,1848,57726919137106618146922583205612930531240560975424701568685433312203683921920.00000,0.00054,453227394572833456297024270646235206428739264628522969171842178508063244288.00000,0.00000,-88360268830092259350232978753924568738095145327546003668353271480913468850176.00000
,1849,63438458967247715652097642036226715599042558637764927967279788054880314195968.00000,0.00054,498070014877332794648587563832149578025013768517624542808615596766458281984.00000,0.00000,-97102692683102706362613275944507384452905591490805407311722633908703507513344.00000
,1850,69715102352522394064247403191002430091445694180791795789574110505397028651008.00000,0.00053,547349393903508186507327482246637626791524851278460392679309208809518399488.00000,0.00000,-106710097775279076216268492480668439840440684956137249921838403466149905825792.00000
,1851,76612761015079455057306663977871662252167391635284452797085284901531410235392.00000,0.00053,601504507514516002295216635185696146264018198123831012011609926582486958080.00000,0.00000,-117268065926570685729414170306635920382705591284744224184167489326249668509696.00000
,1852,84192878620098750044530091627582814978632773111425190213260883255460437688320.00000,0.00053,661017764137806391751497723641091763604133735598484794778002152597777022976.00000,0.00000,-128870646479196903229801473459972119009514699621454362061735964399069139304448.00000
,1853,92522978109919373202973925791520484744811808738770390577394815057816425857024.00000,0.00053,726419302011963696029830289453565641752569782087240300004044061335971954688.00000,0.00000,-141621194079940665902083575615497411549313716097746739855495176390831048228864.00000
,1854,101677263191771121213222422499360123363412252841939400755213465143581081600000.00000,0.00052,798291711606011792162380409621823044681570268315084411417436144061745463296.00000,0.00000,-155633289353180021691590082798193478470575415481148422307422061491675205730304.00000
,1855,111737279337102647533804900901716810386564198044620834649864210423583063670784.00000,0.00052,877275225278031719810107480468612283319759990365915648897320402637119553536.00000,0.00000,-171031750665922716206712824707987690705068078451143751489499684373690325139456.00000
,1856,122792640180623496195561579471125136935876346034144967289273308401243460206592.00000,0.00052,964073420402058321821914200862073666851074811691792837509852266776934481920.00000,0.00000,-187953745997547122895734211163991365280182624014274893976127574683755862818816.00000
,1857,134941825789751209343572491125799748067356088436031621973162406556846616739840.00000,0.00052,1059459486766151923897361499913661595249894653355442592821720206531991961600.00000,0.00000,-206550014818676146989059286999808430003439532163514642692229906353097894002688.00000
,1858,148293059915369142557041812270073869929885871721327227518109647926855922089984.00000,0.00051,1164283114071009535390842297673413972553704568023577079472994561958495649792.00000,0.00000,-226986210863560582398163851122831883527236389062321914704389633484625926946816.00000
,1859,162965274038358682581361688436083239797513475856454494075959029716584943845376.00000,0.00051,1279478060882276149745415448092176042557785295742112427869494205419119181824.00000,0.00000,-249444377757256545893038034748243211393204685141632339705355295028538815545344.00000
,1860,179089166799537414854274720175136814542799329333793422939320632516903979450368.00000,0.00051,1406070472460038373931329472007681039390055711192815160542734162782316396544.00000,0.00000,-274124570642338672064764544298669588622608053287869549184106445952412010151936.00000
,1861,196808368250301132240768251029019965382498341511590229047356355550036686274560.00000,0.00050,1545188021559911221033523295673620217633366549019461069340532029389866532864.00000,0.00000,-301246638250440681935289615995909360190171835011588738662089235998691972612096.00000
,1862,216280719294999752925073495529103964310403004854645492193336995316511484674048.00000,0.00050,1698069953631068740067966858025312921210638121783682421050797096338018271232.00000,0.00000,-331052181293140701291493652530980857083541671910172666221919312305191181615104.00000
,1863,237679677722194111298958778586468490244747606368407145914169304841164832112640.00000,0.00050,1866078125892863254335929225223568393068743890395328150298780368851372605440.00000,0.00000,-363806704617345864393795948553152322297383694317616836576601364167982881701888.00000
,1864,261195863349582001730987118447364954855324227886904525945400384623605903785984.00000,0.00050,2050709138625033835267010105161138428335444892821005322800253901680553230336.00000,0.00000,-399801982296363435144067173609914732938170119826249499392484931846909183655936.00000
,1865,287038756046592131096503672283482461888474218602032735163674059546422149120000.00000,0.00049,2253607666735852839950233133776786039857898121444820762325208429254609469440.00000,0.00000,-439358656724658530241240276345348087323868152456967712108257820959431760805888.00000
,1866,315438561760464747518331554994663291391845127776043231797170501920106683039744.00000,0.00049,2476581110364500590754370448382378572451221812321675264218902956548833673216.00000,0.00000,-482829094868777885049996375635510434003224861738577399025138699909252184539136.00000
,1867,346648263168195517010107981186676829187166435895870742442635863109122696151040.00000,0.00049,2721615695023800471733459648758516827978579709972021757151474689048185929728.00000,0.00000,-530600527117642914998483094273032424434336526703171290745055530806697617522688.00000
,1868,380945873221348574298973505977958870262675236710824774422654679242310550552576.00000,0.00049,2990894164701798110839102491097480953092208159771448178137720441939148406784.00000,0.00000,-583098496692780907843630424893759749239179985252506879920909643098781384704000.00000
,1869,418636911658094529087435140214075373576571248763195117161149861948338770804736.00000,0.00048,3286815225530597122720108612003226817379289529512918398836270149155109732352.00000,0.00000,-640790650345502875974944937435729086870978915259234227444276281125206782640128.00000
,1870,460057126542999078140455137168142618875566380680809305837080516157362074025984.00000,0.00048,3612014913224741117953682961581914369936112797943623534060887680644137615360.00000,0.00000,-704190904108184429045064057589071119342154505871414644907548849396646718472192.00000
